"municipio","COUNT(municipio)","mes","ano","AVG(tempo_atracado)","AVG(tempo_estadia)"
Porto Velho,2,"1,2833333333256","2019",0.0,1.0
Porto Velho,1,"1,2833333335002","2019",0.0,1.0
Porto Velho,2,"1,3000000000466","2019",0.0,1.0
Porto Velho,1,"1,3166666665929","2019",0.0,1.0
Porto Velho,3,"1,3166666667676","2019",0.0,1.0
Porto Velho,4,"1,3333333333139","2019",0.0,1.0
Porto Velho,3,"1,3500000000349","2019",0.0,1.0
Porto Velho,3,"1,3666666665813","2019",0.0,1.0
Porto Velho,1,"1,3666666667559","2019",0.0,1.0
Porto Velho,1,"1,3833333333023","2019",0.0,1.0
Porto Velho,1,"1,4000000000233","2019",0.0,1.0
Porto Velho,2,"1,4166666665697","2019",0.0,1.0
Porto Velho,2,"1,4166666667443","2019",0.0,1.0
Porto Velho,3,"1,4333333332906","2019",0.0,1.0
Porto Velho,3,"1,4333333334653","2019",0.0,1.0
Porto Velho,2,"1,4500000000116","2019",0.0,1.0
Porto Velho,2,"1,4666666667326","2019",0.0,1.0
Porto Velho,2,"1,483333333279","2019",0.0,1.0
Porto Velho,2,"1,5","2019",0.0,1.0
Porto Velho,1,"1,5166666665464","2019",0.0,1.0
Porto Velho,2,"1,533333333442","2019",0.0,1.0
Porto Velho,3,"1,5499999999884","2019",0.0,1.0
Porto Velho,1,"1,5666666665347","2019",0.0,1.0
Porto Velho,1,"1,5666666667094","2019",0.0,1.0
Porto Velho,3,"1,5833333332557","2019",0.0,1.0
Porto Velho,1,"1,5833333334303","2019",0.0,1.0
Porto Velho,4,"1,5999999999767","2019",0.0,1.0
Porto Velho,4,"1,6166666666977","2019",0.0,1.0
Porto Velho,1,"1,6333333334187","2019",0.0,1.0
Porto Velho,3,"1,6499999999651","2019",0.0,1.0
Porto Velho,1,"1,6666666666861","2019",0.0,1.0
Porto Velho,1,"1,6833333332324","2019",0.0,1.0
Porto Velho,2,"1,6833333334071","2019",0.0,1.0
Porto Velho,2,"1,6999999999534","2019",0.0,1.0
Porto Velho,2,"1,7333333332208","2019",0.0,1.0
Porto Velho,3,"1,7333333333954","2019",0.0,1.0
Porto Velho,1,"1,7499999999418","2019",0.0,1.0
Porto Velho,3,"1,7666666666628","2019",0.0,1.0
Porto Velho,1,"1,7833333332092","2019",0.0,1.0
Porto Velho,1,"1,8000000001048","2019",0.0,1.0
Porto Velho,1,"1,8333333331975","2019",0.0,1.0
Porto Velho,2,"1,8499999999185","2019",0.0,1.0
Porto Velho,4,"1,8666666666395","2019",0.0,1.0
Porto Velho,1,"1,8833333333605","2019",0.0,1.0
Porto Velho,1,"1,9000000000815","2019",0.0,1.0
Porto Velho,3,"1,9166666666279","2019",0.0,1.0
Porto Velho,1,"1,9166666668025","2019",0.0,1.0
Porto Velho,1,"1,9333333333489","2019",0.0,1.0
Porto Velho,1,"1,9500000000698","2019",0.0,1.0
Porto Velho,1,"1,9833333333372","2019",0.0,1.0
Porto Velho,1,"1,9999999998836","2019",0.0,1.0
Porto Velho,11,"10,000000000116","2019",0.8181818181818182,8.636363636363637
Porto Velho,1,"10,083333333372","2019",2.0,9.0
Porto Velho,2,"10,166666666628","2019",0.0,9.5
Porto Velho,2,"10,249999999884","2019",0.0,9.0
Porto Velho,1,"10,350000000035","2019",0.0,10.0
Porto Velho,1,"10,41666666657","2019",0.0,10.0
Porto Velho,1,"10,549999999988","2019",0.0,10.0
Porto Velho,1,"10,566666666709","2019",0.0,10.0
Porto Velho,1,"10,616666666523","2019",0.0,10.0
Porto Velho,1,"10,616666666698","2019",0.0,9.0
Porto Velho,1,"10,633333333419","2019",0.0,10.0
Porto Velho,1,"10,649999999965","2019",0.0,9.0
Porto Velho,1,"10,79999999993","2019",0.0,9.0
Porto Velho,1,"10,88333333336","2019",0.0,6.0
Porto Velho,1,"10,916666666628","2019",5.0,10.0
Porto Velho,1,"10,999999999884","2019",0.0,10.0
Porto Velho,1,"102","2019",0.0,101.0
Porto Velho,1,"104,05000000005","2019",0.0,11.0
Porto Velho,1,"107,00000000006","2019",0.0,106.0
Porto Velho,1,"108,58333333331","2019",0.0,29.0
Porto Velho,1,"11,000000000058","2019",0.0,10.0
Porto Velho,1,"11,166666666744","2019",0.0,10.0
Porto Velho,1,"11,299999999988","2019",4.0,11.0
Porto Velho,1,"11,499999999942","2019",0.0,11.0
Porto Velho,1,"11,533333333384","2019",0.0,11.0
Porto Velho,3,"11,750000000058","2019",0.3333333333333333,10.666666666666666
Porto Velho,1,"11,783333333326","2019",0.0,11.0
Porto Velho,1,"11,816666666768","2019",2.0,11.0
Porto Velho,1,"11,850000000035","2019",0.0,11.0
Porto Velho,1,"11,866666666756","2019",0.0,11.0
Porto Velho,1,"11,916666666744","2019",0.0,11.0
Porto Velho,1,"113,00000000006","2019",0.0,30.0
Porto Velho,1,"12,266666666837","2019",1.0,12.0
Porto Velho,1,"12,466666666791","2019",0.0,12.0
Porto Velho,1,"12,66666666657","2019",0.0,12.0
Porto Velho,1,"12,833333333256","2019",0.0,12.0
Porto Velho,1,"12,83333333343","2019",0.0,12.0
Porto Velho,1,"12,949999999953","2019",0.0,12.0
Porto Velho,1,"12,966666666674","2019",0.0,11.0
Porto Velho,2,"12,999999999942","2019",0.0,12.0
Porto Velho,1,"128,58333333337","2019",0.0,127.0
Porto Velho,1,"13,166666666628","2019",0.0,12.0
Porto Velho,1,"13,283333333326","2019",0.0,13.0
Porto Velho,1,"13,583333333256","2019",0.0,3.0
Porto Velho,1,"13,58333333343","2019",0.0,13.0
Porto Velho,1,"13,816666666651","2019",0.0,13.0
Porto Velho,1,"13,833333333372","2019",0.0,13.0
Porto Velho,2,"130,00000000012","2019",1.0,0.0
Porto Velho,1,"136,54999999999","2019",0.0,21.0
Porto Velho,4,"14,000000000058","2019",0.0,13.0
Porto Velho,1,"14,016666666605","2019",0.0,13.0
Porto Velho,1,"14,25","2019",0.0,14.0
Porto Velho,1,"14,333333333256","2019",1.0,14.0
Porto Velho,1,"14,499999999942","2019",0.0,14.0
Porto Velho,1,"14,550000000105","2019",0.0,4.0
Porto Velho,1,"14,600000000093","2019",0.0,14.0
Porto Velho,1,"144,25000000012","2019",0.0,12.0
Porto Velho,1,"148,54999999999","2019",0.0,9.0
Porto Velho,1,"15","2019",0.0,14.0
Porto Velho,1,"15,250000000116","2019",0.0,15.0
Porto Velho,1,"15,816666666709","2019",0.0,13.0
Porto Velho,1,"15,866666666523","2019",0.0,3.0
Porto Velho,1,"150,41666666663","2019",1.0,4.0
Porto Velho,1,"16,066666666651","2019",0.0,7.0
Porto Velho,1,"16,633333333244","2019",0.0,15.0
Porto Velho,1,"16,750000000116","2019",2.0,16.0
Porto Velho,1,"162","2019",0.0,7.0
Porto Velho,1,"17,000000000058","2019",0.0,16.0
Porto Velho,1,"17,416666666686","2019",1.0,17.0
Porto Velho,4,"17,499999999942","2019",0.0,17.0
Porto Velho,1,"17,500000000116","2019",0.0,17.0
Porto Velho,1,"17,816666666593","2019",11.0,17.0
Porto Velho,1,"17,883333333302","2019",0.0,17.0
Porto Velho,1,"177,5166666666","2019",1.0,177.0
Porto Velho,1,"178,43333333329","2019",0.0,149.0
Porto Velho,1,"18","2019",0.0,17.0
Porto Velho,1,"18,083333333256","2019",0.0,4.0
Porto Velho,1,"18,166666666686","2019",0.0,17.0
Porto Velho,1,"18,333333333372","2019",0.0,11.0
Porto Velho,1,"18,38333333336","2019",0.0,18.0
Porto Velho,1,"18,533333333326","2019",0.0,2.0
Porto Velho,1,"19,350000000035","2019",0.0,18.0
Porto Velho,1,"19,400000000023","2019",0.0,6.0
Porto Velho,1,"19,5","2019",0.0,19.0
Porto Velho,2,"2,0000000000582","2019",0.5,1.0
Porto Velho,4,"2,0166666666046","2019",0.0,1.0
Porto Velho,1,"2,1666666667443","2019",0.0,2.0
Porto Velho,1,"2,1833333332906","2019",0.0,2.0
Porto Velho,1,"2,1833333334653","2019",0.0,2.0
Porto Velho,1,"2,25","2019",0.0,2.0
Porto Velho,1,"2,2999999999884","2019",0.0,2.0
Porto Velho,1,"2,3999999999651","2019",0.0,2.0
Porto Velho,1,"2,4166666666861","2019",0.0,2.0
Porto Velho,2,"2,4999999999418","2019",0.0,2.0
Porto Velho,2,"2,5000000001164","2019",0.0,2.0
Porto Velho,1,"2,5333333333838","2019",0.0,2.0
Porto Velho,1,"2,5666666666511","2019",0.0,2.0
Porto Velho,1,"2,6166666666395","2019",0.0,2.0
Porto Velho,1,"2,7500000000582","2019",0.0,2.0
Porto Velho,1,"2,8333333333139","2019",0.0,2.0
Porto Velho,1,"20,500000000116","2019",0.0,20.0
Porto Velho,1,"20,666666666628","2019",3.0,20.0
Porto Velho,1,"201","2019",0.0,4.0
Porto Velho,1,"202,98333333334","2019",0.0,202.0
Porto Velho,1,"203,50000000012","2019",0.0,203.0
Porto Velho,1,"205,41666666674","2019",0.0,4.0
Porto Velho,1,"206,25","2019",0.0,4.0
Porto Velho,1,"21","2019",1.0,20.0
Porto Velho,1,"21,29999999993","2019",0.0,20.0
Porto Velho,2,"21,66666666657","2019",11.5,21.0
Porto Velho,1,"21,883333333419","2019",0.0,1.0
Porto Velho,1,"213,50000000006","2019",0.0,105.0
Porto Velho,1,"22,000000000116","2019",0.0,20.0
Porto Velho,1,"22,216666666616","2019",0.0,3.0
Porto Velho,2,"22,333333333314","2019",8.5,21.5
Porto Velho,1,"22,483333333279","2019",0.0,4.0
Porto Velho,1,"23,499999999942","2019",0.0,23.0
Porto Velho,1,"23,833333333314","2019",0.0,11.0
Porto Velho,1,"23,916666666744","2019",0.0,22.0
Porto Velho,1,"24,700000000012","2019",0.0,13.0
Porto Velho,1,"24,75","2019",0.0,5.0
Porto Velho,1,"24,833333333256","2019",0.0,6.0
Porto Velho,2,"24,999999999942","2019",0.0,24.0
Porto Velho,1,"25,316666666593","2019",0.0,25.0
Porto Velho,1,"25,516666666721","2019",0.0,25.0
Porto Velho,1,"25,999999999884","2019",21.0,25.0
Porto Velho,1,"251,01666666678","2019",0.0,4.0
Porto Velho,1,"255,4166666668","2019",0.0,3.0
Porto Velho,1,"260,49999999994","2019",0.0,165.0
Porto Velho,1,"267,56666666677","2019",0.0,7.0
Porto Velho,1,"27","2019",0.0,17.0
Porto Velho,2,"27,066666666709","2019",9.0,26.0
Porto Velho,1,"27,283333333209","2019",0.0,20.0
Porto Velho,2,"27,833333333256","2019",5.5,27.0
Porto Velho,1,"27,916666666686","2019",0.0,26.0
Porto Velho,1,"272,63333333336","2019",1.0,9.0
Porto Velho,1,"274,64999999997","2019",0.0,13.0
Porto Velho,1,"29,483333333395","2019",0.0,7.0
Porto Velho,6,"3","2019",0.0,2.0
Porto Velho,1,"3,016666666721","2019",0.0,2.0
Porto Velho,2,"3,1666666666861","2019",0.0,2.5
Porto Velho,122,"3,2500000001164","2019",0.0,3.0
Porto Velho,1,"3,3333333333721","2019",0.0,3.0
Porto Velho,1,"3,3500000000931","2019",0.0,3.0
Porto Velho,1,"3,4166666668025","2019",1.0,3.0
Porto Velho,1,"3,4833333333372","2019",0.0,3.0
Porto Velho,3,"3,5000000000582","2019",0.0,3.0
Porto Velho,1,"3,6166666667559","2019",0.0,3.0
Porto Velho,1,"3,9666666666744","2019",0.0,3.0
Porto Velho,79,"3,9999999999418","2019",1.5443037974683544,3.0
Porto Velho,2,"30","2019",0.0,29.0
Porto Velho,1,"30,250000000116","2019",0.0,5.0
Porto Velho,1,"30,500000000058","2019",0.0,30.0
Porto Velho,1,"301,08333333337","2019",0.0,10.0
Porto Velho,1,"301,66666666669","2019",0.0,3.0
Porto Velho,1,"309,91666666669","2019",0.0,10.0
Porto Velho,1,"321","2019",0.0,49.0
Porto Velho,1,"323,00000000006","2019",72.0,322.0
Porto Velho,1,"33,333333333372","2019",8.0,33.0
Porto Velho,1,"33,799999999988","2019",0.0,25.0
Porto Velho,1,"332,3666666667","2019",0.0,25.0
Porto Velho,1,"34,050000000105","2019",0.0,32.0
Porto Velho,1,"34,666666666686","2019",0.0,7.0
Porto Velho,1,"346,33333333349","2019",0.0,11.0
Porto Velho,1,"35,000000000058","2019",1.0,34.0
Porto Velho,1,"36","2019",0.0,35.0
Porto Velho,1,"36,199999999953","2019",1.0,6.0
Porto Velho,1,"36,283333333384","2019",0.0,3.0
Porto Velho,1,"362,68333333335","2019",0.0,348.0
Porto Velho,1,"364,5","2019",0.0,364.0
Porto Velho,1,"367,9499999999","2019",71.0,367.0
Porto Velho,1,"376,16666666663","2019",141.0,375.0
Porto Velho,1,"38,783333333326","2019",0.0,38.0
Porto Velho,1,"38,900000000023","2019",1.0,10.0
Porto Velho,1,"39,083333333256","2019",0.0,38.0
Porto Velho,1,"390,58333333331","2019",0.0,6.0
Porto Velho,1,"394,66666666669","2019",0.0,6.0
Porto Velho,39,"4,0000000001164","2019",2.0,3.0
Porto Velho,2,"4,1666666666279","2019",0.0,3.0
Porto Velho,1,"4,2500000000582","2019",0.0,4.0
Porto Velho,1,"4,3166666665929","2019",0.0,4.0
Porto Velho,1,"4,4166666667443","2019",0.0,4.0
Porto Velho,4,"4,5","2019",0.0,3.25
Porto Velho,1,"4,6333333334187","2019",0.0,4.0
Porto Velho,1,"4,6666666666861","2019",0.0,4.0
Porto Velho,1,"4,7499999999418","2019",0.0,4.0
Porto Velho,4,"4,9999999998836","2019",0.0,3.75
Porto Velho,1,"400,1666666668","2019",0.0,101.0
Porto Velho,1,"41,016666666605","2019",3.0,40.0
Porto Velho,1,"411","2019",17.0,410.0
Porto Velho,1,"42,166666666686","2019",12.0,41.0
Porto Velho,1,"42,400000000081","2019",0.0,41.0
Porto Velho,1,"43,5","2019",0.0,42.0
Porto Velho,1,"434,6666666668","2019",0.0,246.0
Porto Velho,1,"44,516666666663","2019",0.0,14.0
Porto Velho,1,"44,54999999993","2019",0.0,40.0
Porto Velho,1,"449,33333333343","2019",0.0,4.0
Porto Velho,1,"45","2019",0.0,42.0
Porto Velho,1,"45,166666666686","2019",0.0,45.0
Porto Velho,1,"48","2019",0.0,21.0
Porto Velho,1,"480","2019",0.0,24.0
Porto Velho,11,"5,0000000000582","2019",0.0,4.0
Porto Velho,1,"5,0833333333139","2019",0.0,4.0
Porto Velho,1,"5,1666666667443","2019",0.0,5.0
Porto Velho,1,"5,4166666666861","2019",0.0,5.0
Porto Velho,1,"5,4333333332324","2019",0.0,4.0
Porto Velho,1,"5,5000000001164","2019",0.0,4.0
Porto Velho,1,"5,6999999998952","2019",0.0,5.0
Porto Velho,1,"5,7500000000582","2019",0.0,5.0
Porto Velho,1,"5,7833333333256","2019",0.0,5.0
Porto Velho,1,"5,8333333333139","2019",0.0,5.0
Porto Velho,1,"5,9166666667443","2019",0.0,4.0
Porto Velho,1,"51,316666666651","2019",0.0,4.0
Porto Velho,1,"51,500000000058","2019",0.0,51.0
Porto Velho,2,"52,999999999884","2019",0.0,27.5
Porto Velho,1,"53,750000000058","2019",0.0,53.0
Porto Velho,1,"536,5833333332","2019",0.0,59.0
Porto Velho,1,"57,033333333267","2019",12.0,56.0
Porto Velho,1,"57,500000000058","2019",0.0,15.0
Porto Velho,1,"58,549999999988","2019",0.0,2.0
Porto Velho,1,"59,500000000116","2019",1.0,59.0
Porto Velho,7,"6","2019",0.0,4.714285714285714
Porto Velho,1,"6,0666666667094","2019",1.0,5.0
Porto Velho,1,"6,0833333332557","2019",0.0,5.0
Porto Velho,1,"6,0833333334303","2019",0.0,5.0
Porto Velho,1,"6,1999999999534","2019",0.0,6.0
Porto Velho,1,"6,2166666666744","2019",0.0,3.0
Porto Velho,1,"6,3333333333721","2019",0.0,5.0
Porto Velho,1,"6,4166666666279","2019",2.0,6.0
Porto Velho,1,"6,4999999998836","2019",1.0,6.0
Porto Velho,2,"6,5000000000582","2019",0.5,6.0
Porto Velho,1,"6,5666666665929","2019",0.0,5.0
Porto Velho,1,"6,6666666667443","2019",1.0,6.0
Porto Velho,1,"6,7000000000116","2019",0.0,5.0
Porto Velho,1,"6,75","2019",0.0,6.0
Porto Velho,3,"6,9999999999418","2019",0.0,6.0
Porto Velho,1,"60,149999999965","2019",0.0,40.0
Porto Velho,1,"62,283333333267","2019",0.0,14.0
Porto Velho,1,"63,133333333419","2019",0.0,0.0
Porto Velho,1,"63,600000000035","2019",0.0,14.0
Porto Velho,1,"64,000000000116","2019",0.0,14.0
Porto Velho,1,"66,999999999942","2019",0.0,66.0
Porto Velho,1,"68,566666666651","2019",24.0,68.0
Porto Velho,1,"7,0666666666511","2019",0.0,6.0
Porto Velho,1,"7,2500000000582","2019",0.0,7.0
Porto Velho,1,"7,4166666667443","2019",0.0,7.0
Porto Velho,1,"7,5833333332557","2019",0.0,7.0
Porto Velho,1,"7,5999999999767","2019",0.0,6.0
Porto Velho,1,"7,6999999999534","2019",0.0,6.0
Porto Velho,1,"7,7166666666744","2019",0.0,6.0
Porto Velho,1,"7,7666666666628","2019",1.0,7.0
Porto Velho,2,"7,8333333331975","2019",0.0,7.0
Porto Velho,2,"7,8333333333721","2019",1.5,6.5
Porto Velho,1,"7,9166666666279","2019",0.0,7.0
Porto Velho,1,"7,9333333333489","2019",1.0,7.0
Porto Velho,1,"7,9833333331626","2019",0.0,7.0
Porto Velho,1,"74,666666666628","2019",49.0,74.0
Porto Velho,1,"74,983333333454","2019",0.0,20.0
Porto Velho,1,"75,999999999942","2019",0.0,0.0
Porto Velho,1,"77,916666666744","2019",49.0,77.0
Porto Velho,1,"8,0000000000582","2019",0.0,7.0
Porto Velho,1,"8,0833333334886","2019",1.0,7.0
Porto Velho,1,"8,25","2019",2.0,8.0
Porto Velho,1,"8,4166666666861","2019",0.0,8.0
Porto Velho,2,"8,4999999999418","2019",0.0,7.5
Porto Velho,1,"8,5833333331975","2019",0.0,8.0
Porto Velho,1,"8,6666666666279","2019",1.0,8.0
Porto Velho,1,"8,6833333333489","2019",0.0,7.0
Porto Velho,1,"8,7166666666162","2019",0.0,8.0
Porto Velho,1,"8,7500000000582","2019",2.0,8.0
Porto Velho,1,"8,8999999998487","2019",0.0,8.0
Porto Velho,1,"8,9166666667443","2019",0.0,7.0
Porto Velho,1,"8,966666666558","2019",3.0,8.0
Porto Velho,1,"80,583333333372","2019",0.0,8.0
Porto Velho,1,"82,58333333343","2019",1.0,81.0
Porto Velho,1,"84","2019",0.0,0.0
Porto Velho,2,"9","2019",0.0,7.0
Porto Velho,1,"9,0499999999884","2019",0.0,8.0
Porto Velho,1,"9,0833333332557","2019",0.0,9.0
Porto Velho,1,"9,3500000000931","2019",0.0,9.0
Porto Velho,1,"9,5000000000582","2019",0.0,5.0
Porto Velho,1,"9,6666666665697","2019",1.0,9.0
Porto Velho,1,"9,6666666667443","2019",2.0,9.0
Porto Velho,1,"9,7999999999884","2019",0.0,9.0
Porto Velho,1,"9,8333333332557","2019",0.0,9.0
Porto Velho,2,"9,8333333334303","2019",1.0,9.0
Porto Velho,1,"9,8999999999651","2019",0.0,9.0
Porto Velho,1,"9,9166666666861","2019",1.0,9.0
Porto Velho,1,"91,316666666768","2019",0.0,4.0
Recife,1,"0","2019",1.0,0.0
Recife,1,"120,08333333326","2019",0.0,119.0
Recife,1,"121,58333333343","2019",3.0,121.0
Recife,1,"131,11666666676","2019",4.0,57.0
Recife,1,"131,58333333337","2019",3.0,128.0
Recife,1,"131,75000000006","2019",4.0,130.0
Recife,1,"134,66666666663","2019",10.0,126.0
Recife,1,"153,46666666662","2019",1.0,152.0
Recife,1,"163,83333333337","2019",5.0,97.0
Recife,1,"208,25000000006","2019",1.0,207.0
Recife,1,"219,66666666657","2019",0.0,218.0
Recife,1,"27,916666666686","2019",0.0,27.0
Recife,1,"28,749999999942","2019",0.0,28.0
Recife,1,"29,16666666657","2019",0.0,27.0
Recife,1,"312,66666666674","2019",1.0,312.0
Recife,1,"317,25","2019",1.0,316.0
Recife,1,"323,91666666657","2019",1.0,323.0
Recife,1,"326,91666666674","2019",0.0,326.0
Recife,1,"373,58333333326","2019",3.0,368.0
Recife,1,"402,75","2019",1.0,401.0
Recife,1,"51,650000000023","2019",2.0,50.0
Recife,1,"51,999999999942","2019",0.0,50.0
Recife,1,"52,250000000058","2019",0.0,51.0
Recife,1,"57,916666666686","2019",4.0,55.0
Recife,1,"59,333333333256","2019",7.0,42.0
Recife,1,"59,499999999942","2019",9.0,48.0
Recife,1,"60,816666666709","2019",2.0,57.0
Recife,1,"734,91666666657","2019",0.0,734.0
Recife,1,"80,666666666628","2019",6.0,72.0
Recife,1,"82,583333333256","2019",2.0,70.0
Recife,1,"85,833333333372","2019",0.0,71.0
Recife,1,"86,500000000116","2019",8.0,66.0
Rio de Janeiro,2,"0","2019",10.5,48.5
Rio de Janeiro,1,"10,033333333209","2019",1.0,9.0
Rio de Janeiro,1,"10,033333333384","2019",2.0,10.0
Rio de Janeiro,1,"10,083333333198","2019",1.0,9.0
Rio de Janeiro,1,"10,316666666593","2019",1.0,10.0
Rio de Janeiro,1,"10,450000000012","2019",2.0,10.0
Rio de Janeiro,1,"10,583333333256","2019",3.0,9.0
Rio de Janeiro,1,"10,749999999942","2019",1.0,10.0
Rio de Janeiro,2,"10,783333333384","2019",1.5,10.0
Rio de Janeiro,2,"10,86666666664","2019",2.5,10.0
Rio de Janeiro,1,"10,88333333336","2019",2.0,10.0
Rio de Janeiro,1,"10,916666666628","2019",1.0,9.0
Rio de Janeiro,1,"10,933333333349","2019",4.0,10.0
Rio de Janeiro,1,"103,0833333332","2019",9.0,45.0
Rio de Janeiro,1,"103,59999999998","2019",11.0,36.0
Rio de Janeiro,1,"104,08333333331","2019",30.0,91.0
Rio de Janeiro,1,"105,49999999988","2019",19.0,47.0
Rio de Janeiro,1,"105,93333333341","2019",1.0,91.0
Rio de Janeiro,1,"106,71666666667","2019",9.0,95.0
Rio de Janeiro,1,"107,08333333331","2019",3.0,106.0
Rio de Janeiro,1,"107,49999999994","2019",5.0,105.0
Rio de Janeiro,1,"108,75","2019",3.0,14.0
Rio de Janeiro,1,"109,33333333331","2019",7.0,43.0
Rio de Janeiro,1,"11,116666666581","2019",2.0,11.0
Rio de Janeiro,1,"11,200000000012","2019",2.0,11.0
Rio de Janeiro,2,"11,25","2019",2.0,10.5
Rio de Janeiro,1,"11,33333333343","2019",0.0,10.0
Rio de Janeiro,1,"11,366666666698","2019",2.0,11.0
Rio de Janeiro,1,"11,449999999953","2019",1.0,11.0
Rio de Janeiro,1,"11,63333333336","2019",5.0,11.0
Rio de Janeiro,1,"11,783333333326","2019",1.0,11.0
Rio de Janeiro,1,"11,816666666593","2019",2.0,11.0
Rio de Janeiro,1,"11,866666666581","2019",2.0,11.0
Rio de Janeiro,1,"112,99999999988","2019",1.0,52.0
Rio de Janeiro,1,"113,20000000001","2019",27.0,107.0
Rio de Janeiro,1,"114,50000000006","2019",5.0,61.0
Rio de Janeiro,1,"114,99999999994","2019",11.0,68.0
Rio de Janeiro,1,"12,033333333442","2019",1.0,12.0
Rio de Janeiro,1,"12,249999999942","2019",2.0,11.0
Rio de Janeiro,1,"12,333333333372","2019",1.0,10.0
Rio de Janeiro,1,"12,866666666698","2019",3.0,12.0
Rio de Janeiro,1,"12,916666666686","2019",2.0,12.0
Rio de Janeiro,1,"12,950000000128","2019",2.0,12.0
Rio de Janeiro,2,"12,999999999942","2019",5.0,11.5
Rio de Janeiro,1,"121,04999999993","2019",13.0,43.0
Rio de Janeiro,1,"121,5","2019",3.0,20.0
Rio de Janeiro,1,"123,66666666674","2019",5.0,59.0
Rio de Janeiro,1,"123,99999999994","2019",1.0,42.0
Rio de Janeiro,1,"126,83333333326","2019",3.0,125.0
Rio de Janeiro,1,"128,66666666663","2019",5.0,31.0
Rio de Janeiro,1,"13,033333333209","2019",2.0,12.0
Rio de Janeiro,1,"13,083333333372","2019",2.0,12.0
Rio de Janeiro,1,"13,11666666664","2019",1.0,13.0
Rio de Janeiro,1,"13,199999999895","2019",2.0,13.0
Rio de Janeiro,1,"13,20000000007","2019",2.0,13.0
Rio de Janeiro,1,"13,249999999884","2019",4.0,12.0
Rio de Janeiro,1,"13,283333333326","2019",1.0,13.0
Rio de Janeiro,1,"13,533333333267","2019",1.0,13.0
Rio de Janeiro,1,"13,583333333256","2019",2.0,12.0
Rio de Janeiro,1,"13,599999999977","2019",3.0,12.0
Rio de Janeiro,1,"13,616666666698","2019",5.0,10.0
Rio de Janeiro,1,"13,750000000116","2019",0.0,12.0
Rio de Janeiro,1,"131,50000000012","2019",3.0,93.0
Rio de Janeiro,1,"135,3333333332","2019",22.0,45.0
Rio de Janeiro,1,"137,11666666676","2019",8.0,40.0
Rio de Janeiro,1,"137,33333333343","2019",2.0,57.0
Rio de Janeiro,1,"137,49999999994","2019",3.0,49.0
Rio de Janeiro,1,"14,083333333314","2019",5.0,13.0
Rio de Janeiro,1,"14,166666666744","2019",2.0,13.0
Rio de Janeiro,1,"14,200000000012","2019",2.0,14.0
Rio de Janeiro,1,"14,450000000128","2019",1.0,14.0
Rio de Janeiro,2,"14,499999999942","2019",1.0,13.5
Rio de Janeiro,1,"14,666666666802","2019",5.0,13.0
Rio de Janeiro,1,"14,783333333326","2019",1.0,14.0
Rio de Janeiro,1,"149,6666666668","2019",16.0,18.0
Rio de Janeiro,1,"15,083333333256","2019",7.0,14.0
Rio de Janeiro,1,"15,166666666686","2019",8.0,14.0
Rio de Janeiro,1,"15,199999999953","2019",1.0,15.0
Rio de Janeiro,1,"15,200000000128","2019",1.0,15.0
Rio de Janeiro,1,"15,283333333384","2019",1.0,15.0
Rio de Janeiro,1,"15,36666666664","2019",1.0,15.0
Rio de Janeiro,1,"15,516666666605","2019",1.0,14.0
Rio de Janeiro,1,"15,533333333326","2019",2.0,15.0
Rio de Janeiro,1,"15,616666666581","2019",4.0,14.0
Rio de Janeiro,1,"15,666666666744","2019",1.0,15.0
Rio de Janeiro,1,"15,999999999942","2019",5.0,9.0
Rio de Janeiro,1,"150","2019",4.0,51.0
Rio de Janeiro,1,"151,5","2019",31.0,144.0
Rio de Janeiro,1,"152,41666666669","2019",3.0,102.0
Rio de Janeiro,1,"153,83333333343","2019",0.0,92.0
Rio de Janeiro,1,"154,1666666668","2019",10.0,21.0
Rio de Janeiro,1,"159,66666666657","2019",4.0,59.0
Rio de Janeiro,1,"16,033333333209","2019",1.0,15.0
Rio de Janeiro,1,"16,166666666628","2019",8.0,15.0
Rio de Janeiro,1,"16,199999999895","2019",2.0,16.0
Rio de Janeiro,1,"16,366666666581","2019",1.0,16.0
Rio de Janeiro,1,"16,86666666664","2019",4.0,16.0
Rio de Janeiro,1,"162,75","2019",6.0,40.0
Rio de Janeiro,1,"169,46666666656","2019",3.0,139.0
Rio de Janeiro,2,"17,000000000058","2019",3.5,16.0
Rio de Janeiro,1,"17,033333333326","2019",1.0,17.0
Rio de Janeiro,1,"17,083333333314","2019",3.0,16.0
Rio de Janeiro,1,"17,116666666581","2019",1.0,17.0
Rio de Janeiro,1,"17,25","2019",11.0,16.0
Rio de Janeiro,1,"17,366666666523","2019",5.0,17.0
Rio de Janeiro,1,"17,500000000116","2019",9.0,12.0
Rio de Janeiro,1,"17,750000000058","2019",8.0,12.0
Rio de Janeiro,1,"174,66666666657","2019",2.0,163.0
Rio de Janeiro,1,"177,46666666679","2019",2.0,127.0
Rio de Janeiro,1,"177,50000000006","2019",9.0,174.0
Rio de Janeiro,1,"178,5","2019",4.0,49.0
Rio de Janeiro,1,"18,833333333256","2019",1.0,18.0
Rio de Janeiro,1,"180,33333333337","2019",3.0,13.0
Rio de Janeiro,1,"180,86666666652","2019",0.0,61.0
Rio de Janeiro,1,"184,68333333323","2019",5.0,177.0
Rio de Janeiro,1,"186,16666666669","2019",17.0,34.0
Rio de Janeiro,1,"187,75000000012","2019",5.0,12.0
